taxon,lfc_(Intercept),lfc_GroupTumor,se_(Intercept),se_GroupTumor,W_(Intercept),W_GroupTumor,p_(Intercept),p_GroupTumor,q_(Intercept),q_GroupTumor,diff_(Intercept),diff_GroupTumor,passed_ss_(Intercept),passed_ss_GroupTumor,diff_robust_(Intercept),diff_robust_GroupTumor,lfc,qval,significant,direction
Klebsiella,0.33259163063818115,-0.4608528034036315,0.31621603880651505,0.4279372776056083,1.0517860886926294,-1.0769167060700857,0.29379320063128994,0.2832785776224833,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,-0.4608528034036315,1,FALSE,ns
Kocuria,0.28494802799595287,-0.3897137143704654,0.31935791829434307,0.43239361939966275,0.8922528976824192,-0.9012938602367576,0.37301811442537725,0.3682011965388472,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,-0.3897137143704654,1,FALSE,ns
Lactobacillus,-0.23815743416205068,0.5054257031532967,0.3399128165804219,0.44331070945460627,-0.7006427017314414,1.1401161586533943,0.48406850513676836,0.25601954674936866,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.5054257031532967,1,FALSE,ns
Lactococcus,-0.40815668966224916,0.8479352389068725,0.3865585424600114,0.46510862147476867,-1.055872901074155,1.823090778705059,0.29195761583702173,0.07027397569464618,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.8479352389068725,1,FALSE,ns
Lautropia,0.059396532297529364,-0.08968222976586358,0.32648657083747373,0.3995839714960332,0.18192641781611651,-0.2244390069754184,0.8557734792062711,0.8227151693562146,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,-0.08968222976586358,1,FALSE,ns
Leptotrichia,-0.3791444978076288,0.813170180192578,0.37363529428155023,0.4791251552956076,-1.0147448691555545,1.6971978432041903,0.31106374078880766,0.09170064789526408,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.813170180192578,1,FALSE,ns
Leuconostoc,0.27389184220159335,-0.467350317183539,0.32027040358881603,0.40772289191889605,0.8551893622778629,-1.1462449777691266,0.3931521830083693,0.25349221228329377,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,-0.467350317183539,1,FALSE,ns
Massilia,0.007477266412973602,0.014156302003247991,0.34389543542889267,0.4525402933767108,0.02174284867622117,0.03128185978229297,0.9826674311978132,0.975085526628871,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.014156302003247991,1,FALSE,ns
Mesorhizobium,0.2338748459770195,-0.18816317963509602,0.31389974951698024,0.4272962946660131,0.7450622255573611,-0.44035762065797857,0.45684807082002166,0.6600119100015702,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,-0.18816317963509602,1,FALSE,ns
Methylobacterium,0.0381835486538031,0.0649422535827919,0.40371555240272067,0.482357802040214,0.0945803262384939,0.13463502260792226,0.9247192021197653,0.893081998964486,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.0649422535827919,1,FALSE,ns
Microbacterium,0.1899193985408442,-0.27529055454684576,0.3630893941664686,0.4965417778203632,0.5230651227828766,-0.5544156943958888,0.6013137591277651,0.5797060756335438,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,-0.27529055454684576,1,FALSE,ns
Moraxella,0.06703497101628848,-0.02321276423359399,0.36578197029626197,0.42025354083628963,0.18326483112875708,-0.0552351425460959,0.8547450196331563,0.9560289129833333,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,-0.02321276423359399,1,FALSE,ns
Mycobacterium,0.3513972382435234,-0.5599413417304043,0.3376968950215822,0.4529849615207832,1.0405699413406382,-1.2361146380015398,0.298920610718939,0.21831956485934206,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,-0.5599413417304043,1,FALSE,ns
Naxibacter,-0.0391440795466454,0.259992378704873,0.2879889138007999,0.38564919298875683,-0.13592217502414386,0.674168087037726,0.8919785108772744,0.5013505491225929,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.259992378704873,1,FALSE,ns
Neisseria,-0.42745407657349876,0.8840189879761938,0.35884281217627656,0.45272342650821507,-1.1912014455051085,1.9526689723005808,0.2345459578769134,0.052683890671037174,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.8840189879761938,1,FALSE,ns
Nocardioides,0.30499105139561616,-0.3821183577259926,0.32496096677938313,0.4353677906852107,0.938546725837,-0.8776909222535489,0.34875761934313876,0.3816106742468446,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,-0.3821183577259926,1,FALSE,ns
Novosphingobium,0.14984230549972172,-0.0847019472842079,0.3181333539608188,0.4344098108166419,0.47100470175213455,-0.19498166287952318,0.6379927003203378,0.8455443064544461,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,-0.0847019472842079,1,FALSE,ns
Paracoccus,0.02239069801708562,-0.015670561204976657,0.31281028825623947,0.402756672422387,0.07157916110081461,-0.03890825969617286,0.9429850325070588,0.9690142537529931,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,-0.015670561204976657,1,FALSE,ns
Peptoniphilus,0.0024792561454775102,0.02415232253824105,0.3427351537649982,0.45125263861416703,0.007233737532443059,0.05352283947283891,0.9942331333010326,0.9573851550226657,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.02415232253824105,1,FALSE,ns
Porphyromonas,-0.4504205810682139,0.8916721624804199,0.3755893217419916,0.46152858176646044,-1.19923691914124,1.931997708717459,0.2314462417973699,0.05521514896094545,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.8916721624804199,1,FALSE,ns
Propionibacterium,-0.1708776029908408,0.3708660408108775,0.3365222444531071,0.4527821339629322,-0.5077750603635114,0.8190827618680712,0.6119774872860146,0.41401320421509125,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.3708660408108775,1,FALSE,ns
Pseudomonas,-0.2385632121098096,0.5062372590488156,0.35230314585223815,0.4225456224448857,-0.6771532270389292,1.1980653263420002,0.4988855041751594,0.2327441913878898,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.5062372590488156,1,FALSE,ns
Ralstonia,0.024833900511286835,0.20106610556337137,0.38466633933740846,0.5216176907977209,0.06455958832806497,0.38546642322632263,0.9485721814862831,0.7004795392727386,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.20106610556337137,1,FALSE,ns
Rheinheimera,0.1508933903083847,-0.12020997743793338,0.30056550180245534,0.4067133456636233,0.5020316350462548,-0.2955643789898017,0.6160301983666467,0.7677765027412499,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,-0.12020997743793338,1,FALSE,ns
Rhizobium,0.0225554690735332,0.22871289770794107,0.3285615107866987,0.4471912963318954,0.06864915193361207,0.5114430884142152,0.9453180673023136,0.60944535141130185,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.22871289770794107,1,FALSE,ns
Roseomonas,0.07423718965908069,0.12273799187367979,0.3118780144094031,0.4071633020261883,0.2380327763714352,0.30144659713410377,0.8120333611146591,0.7635144626655561,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.12273799187367979,1,FALSE,ns
Rothia,-0.3159382718716935,0.6609873785725836,0.31871333595582146,0.39435034852305206,-0.9912929150711389,1.6761424987911353,0.3223949519844391,0.09575253473134906,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.6609873785725836,1,FALSE,ns
Rubellimicrobium,-0.1535319644428655,0.4914379692813834,0.3505254815496768,0.475998113075656,-0.4380051452011394,1.0324368012847005,0.6617179512969141,0.3035835361981552,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.4914379692813834,1,FALSE,ns
Serratia,0.14330814337061248,-0.15523551834787036,0.30095328728744564,0.3994356235129829,0.47618068791432216,-0.38863714002921107,0.6342975956157817,0.6980949868921895,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,-0.15523551834787036,1,FALSE,ns
Shewanella,0.26032204829114347,-0.3188270714436524,0.3252197210689225,0.44223538938497914,0.8004497618887462,-0.7209442733360806,0.42410352465645484,0.47207945807790386,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,-0.3188270714436524,1,FALSE,ns
Sphaerobacter,0.3406942174432762,-0.5059713389991745,0.2983638015312285,0.40102962329448444,1.1418751728420284,-1.261680707880348,0.25448208372777026,0.209100569516016,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,-0.5059713389991745,1,FALSE,ns
Sphingobacterium,0.2079105165057399,-0.2863393911563602,0.2976227943245393,0.40130172696570227,0.6985705412033271,-0.713526436383446,0.4853920919514617,0.4761059919236694,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,-0.2863393911563602,1,FALSE,ns
Sphingobium,0.10041375475319962,-0.05782222656804401,0.33257244556184046,0.4501917847833478,0.30193046986668687,-0.12843909756343205,0.7629158019264987,0.8979797860937979,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,-0.05782222656804401,1,FALSE,ns
Sphingomonas,-0.0075220833355664415,0.044155001500328236,0.32191499991398814,0.4369934367041018,-0.023366675481342133,0.1010427109234288,0.9813730167150724,0.9195827279212347,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.044155001500328236,1,FALSE,ns
Stenotrophomonas,0.012602892063254193,0.09858388999554141,0.3143830071438012,0.4255620668658553,0.04008770123344973,0.23165572702845433,0.9680499607399927,0.8169638777256537,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.09858388999554141,1,FALSE,ns
Stenoxybacter,-0.19294156656635958,0.48051791597054433,0.311405274148985,0.39525151109684004,-0.6195834900151721,1.2157269548118521,0.5360244627602387,0.2260180925650463,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.48051791597054433,1,FALSE,ns
Streptococcus,-0.5548900973094353,1.0407351851688247,0.3568728689317127,0.4605107309321244,-1.5548677011241585,2.259958596539677,0.12105132815309956,0.025242103090554236,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,1.0407351851688247,1,FALSE,ns
Streptomyces,-0.07104052946781562,0.30784898368233693,0.3175891583284408,0.40971547028824207,-0.22368688478448537,0.7513726134523545,0.8231610471409534,0.45361940592549466,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.30784898368233693,1,FALSE,ns
Tessaracoccus,-0.001220245439449663,0.159756009124057,0.3069971728534773,0.4166480174977673,-0.003974777448625099,0.383431583530607,0.9968313853170363,0.7016866554077831,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.159756009124057,1,FALSE,ns
Unknown genus1,0.09957683862894039,-0.04732982606104448,0.2956452747999789,0.3781662078631429,0.3368118725939722,-0.12515614847895926,0.736515136536394,0.900578229848632,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,-0.04732982606104448,1,FALSE,ns
Unknown genus116,-0.4169567119755164,0.8792357301596918,0.3561970031154196,0.4568900895381753,-1.1705789445971524,1.9243922122461088,0.24271397340077563,0.05615995629274094,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.8792357301596918,1,FALSE,ns
Unknown genus123,-0.20155321395152254,0.4322172627322406,0.3575096133426594,0.45096033099882626,-0.5637700538092704,0.958437434563098,0.5733453109747955,0.33935430745654604,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.4322172627322406,1,FALSE,ns
Unknown genus125,-0.15558011452572523,0.5454899091864487,0.3154565517693878,0.4279602412784523,-0.49319030989554763,1.2746275391305,0.6222634028164238,0.20469786780360275,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.5454899091864487,1,FALSE,ns
Unknown genus14,0.07304014045155953,-9.116997100307987e-4,0.33999643519543965,0.4253241175523613,0.21482619489693758,-0.0021435410605855428,0.8300724075506922,0.9982928508218833,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,-9.116997100307987e-4,1,FALSE,ns
Unknown genus2,0.09230674560039091,0.010187968447449494,0.3033527157175964,0.3764261694064581,0.30428850911070493,0.027064984518780127,0.7611528523775071,0.9784474640940093,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.010187968447449494,1,FALSE,ns
Unknown genus20,-0.07539219402050738,0.2826009988149421,0.33433883620983,0.4487289892562314,-0.22549637031454964,0.6297810161169962,0.821748033287784,0.5298012973223061,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.2826009988149421,1,FALSE,ns
Unknown genus3,0.054442739139647915,0.09045098261385913,0.3181864806336143,0.4328275524079,0.17110324433405985,0.20897695193077134,0.8642666098978856,0.8346187252294429,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.09045098261385913,1,FALSE,ns
Unknown genus39,7.384609278782322e-4,0.27313394384747747,0.34563793886540034,0.4779451998462052,0.002136515830126526,0.5714754409822871,0.9982969157445771,0.5681617734870881,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.27313394384747747,1,FALSE,ns
Unknown genus41,0.0017419778868633738,0.23117061233845398,0.29447350851694126,0.39600282933958275,0.005915567399038738,0.5837600017251876,0.9952842575398633,0.5602752833490652,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.23117061233845398,1,FALSE,ns
Unknown genus44,-0.08499358403249085,0.27089591300985716,0.3228253418820285,0.43916063626430935,-0.26328039656673063,0.6168492588821602,0.7925152023214577,0.5378019986554456,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.27089591300985716,1,FALSE,ns
Unknown genus6,-0.040950425834603545,0.11101168649840372,0.33078369992790363,0.44997494845974356,-0.1237981975639336,0.24670637082885347,0.9015563364900319,0.8053008987559029,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.11101168649840372,1,FALSE,ns
Unknown genus81,0.16753265475270143,-0.1266079672197653,0.2951369950944215,0.39718822464161896,0.5676436961049348,-0.31876062623458457,0.5707256688218401,0.7503820616951966,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,-0.1266079672197653,1,FALSE,ns
Veillonella,-0.20506531290181124,0.4392414606328176,0.3143929254740588,0.40696795915888145,-0.6522580385439736,1.0793023154467463,0.514736657116047,0.28215142020762407,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0.4392414606328176,1,FALSE,ns
Wautersiella,0.017969542643867437,-0.006828250458539753,0.3208015288392315,0.3949820228939308,0.05601451685372985,-0.017287496804312595,0.9553703135644649,0.9862297832951085,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,-0.006828250458539753,1,FALSE,ns
